seed,strategy,n_train,n_val,n_test,split_csv,split_npz
42,stratified,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed42_stratified.csv,outputs\benchmark_long\splits\strict_split_seed42_stratified.npz
42,grouped,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed42_grouped.csv,outputs\benchmark_long\splits\strict_split_seed42_grouped.npz
42,leave_S,16575,5525,5200,outputs\benchmark_long\splits\strict_split_seed42_leave_S.csv,outputs\benchmark_long\splits\strict_split_seed42_leave_S.npz
42,leave_I,15750,5250,6300,outputs\benchmark_long\splits\strict_split_seed42_leave_I.csv,outputs\benchmark_long\splits\strict_split_seed42_leave_I.npz
43,stratified,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed43_stratified.csv,outputs\benchmark_long\splits\strict_split_seed43_stratified.npz
43,grouped,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed43_grouped.csv,outputs\benchmark_long\splits\strict_split_seed43_grouped.npz
43,leave_S,17550,5850,3900,outputs\benchmark_long\splits\strict_split_seed43_leave_S.csv,outputs\benchmark_long\splits\strict_split_seed43_leave_S.npz
43,leave_I,17325,5775,4200,outputs\benchmark_long\splits\strict_split_seed43_leave_I.csv,outputs\benchmark_long\splits\strict_split_seed43_leave_I.npz
44,stratified,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed44_stratified.csv,outputs\benchmark_long\splits\strict_split_seed44_stratified.npz
44,grouped,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed44_grouped.csv,outputs\benchmark_long\splits\strict_split_seed44_grouped.npz
44,leave_S,16575,5525,5200,outputs\benchmark_long\splits\strict_split_seed44_leave_S.csv,outputs\benchmark_long\splits\strict_split_seed44_leave_S.npz
44,leave_I,17325,5775,4200,outputs\benchmark_long\splits\strict_split_seed44_leave_I.csv,outputs\benchmark_long\splits\strict_split_seed44_leave_I.npz
45,stratified,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed45_stratified.csv,outputs\benchmark_long\splits\strict_split_seed45_stratified.npz
45,grouped,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed45_grouped.csv,outputs\benchmark_long\splits\strict_split_seed45_grouped.npz
45,leave_S,17550,5850,3900,outputs\benchmark_long\splits\strict_split_seed45_leave_S.csv,outputs\benchmark_long\splits\strict_split_seed45_leave_S.npz
45,leave_I,17325,5775,4200,outputs\benchmark_long\splits\strict_split_seed45_leave_I.csv,outputs\benchmark_long\splits\strict_split_seed45_leave_I.npz
46,stratified,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed46_stratified.csv,outputs\benchmark_long\splits\strict_split_seed46_stratified.npz
46,grouped,16380,5460,5460,outputs\benchmark_long\splits\strict_split_seed46_grouped.csv,outputs\benchmark_long\splits\strict_split_seed46_grouped.npz
46,leave_S,16575,5525,5200,outputs\benchmark_long\splits\strict_split_seed46_leave_S.csv,outputs\benchmark_long\splits\strict_split_seed46_leave_S.npz
46,leave_I,17325,5775,4200,outputs\benchmark_long\splits\strict_split_seed46_leave_I.csv,outputs\benchmark_long\splits\strict_split_seed46_leave_I.npz
