seed,strategy,model_id,model_name,family,available,tau_default,tau_F1,tau_cost,tau_HR,Precision@tau_cost,Recall@tau_cost,F1@tau_cost,Cost@tau_cost
42,stratified,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,stratified,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9982847341337907,1.0,0.9991416309012876,1.0
42,stratified,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.5,0.04,0.999,0.9522240527182867,0.993127147766323,0.9722455845248108,69.0
42,grouped,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,grouped,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9915824915824916,0.9983050847457627,0.9949324324324325,15.0
42,grouped,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.9983079526226735,1.0,0.9991532599491956,1.0
42,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.8,0.048,0.8,0.8534107402031931,0.9966101694915255,0.9194683346364348,121.0
42,leave_S,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,28080.0
42,leave_S,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,28080.0
42,leave_S,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,28080.0
42,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,28080.0
42,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,28080.0
42,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,28080.0
42,leave_I,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.8028846153846154,0.9940476190476191,0.8882978723404256,204.0
42,leave_I,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,1.0,0.9702380952380952,0.984894259818731,200.0
42,leave_I,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
42,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.5,0.04,0.999,0.9791666666666666,0.9791666666666666,0.9791666666666666,154.0
43,stratified,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.9965753424657534,1.0,0.9982847341337907,2.0
43,stratified,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9982847341337907,1.0,0.9991416309012876,1.0
43,stratified,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.9982847341337907,1.0,0.9991416309012876,1.0
43,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
43,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
43,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.001,0.41600000000000004,0.8609467455621301,1.0,0.9252782193958665,94.0
43,grouped,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
43,grouped,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.99830220713073,0.99830220713073,0.99830220713073,11.0
43,grouped,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
43,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
43,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
43,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.041,0.999,0.9419354838709677,0.9915110356536503,0.9660876757650951,86.0
43,leave_S,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,50.0
43,leave_S,svm_rbf,SVM (RBF),classical,True,0.5,0.5,0.001,0.999,0.0,0.0,0.0,18.0
43,leave_S,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,165.0
43,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,104.0
43,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,202.0
43,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,78.0
43,leave_I,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.9955555555555555,1.0,0.9977728285077951,2.0
43,leave_I,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9760348583877996,1.0,0.9878721058434399,11.0
43,leave_I,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.9933481152993349,1.0,0.9966629588431591,3.0
43,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
43,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.9142857142857143,1.0,0.955223880597015,42.0
43,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.06,0.999,0.9487179487179487,0.9910714285714286,0.9694323144104804,64.0
44,stratified,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,stratified,svm_rbf,SVM (RBF),classical,True,0.5,0.5,0.001,0.999,0.9931740614334471,1.0,0.9965753424657535,4.0
44,stratified,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.8181818181818182,0.001,0.8180000000000001,0.8267045454545454,1.0,0.9051321928460342,122.0
44,grouped,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,grouped,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9927667269439421,1.0,0.9963702359346642,4.0
44,grouped,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.6363636363636364,0.049,0.999,0.9344827586206896,0.9872495446265938,0.9601417183348095,108.0
44,leave_S,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
44,leave_S,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
44,leave_S,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
44,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
44,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
44,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.6875,0.001,0.718,0.0,0.0,0.0,104.0
44,leave_I,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,leave_I,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,leave_I,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
44,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.9824561403508771,1.0,0.9911504424778761,8.0
44,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.625,0.001,0.436,0.8421052631578947,1.0,0.9142857142857143,84.0
45,stratified,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,stratified,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9965635738831615,0.9965635738831615,0.9965635738831615,22.0
45,stratified,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.053,0.999,0.9315960912052117,0.9828178694158075,0.9565217391304347,142.0
45,grouped,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,grouped,svm_rbf,SVM (RBF),classical,True,0.5,0.6666666666666666,0.001,0.999,0.991652754590985,1.0,0.9958088851634534,5.0
45,grouped,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.9818181818181818,1.0,0.9908256880733944,11.0
45,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.5714285714285714,0.001,0.5710000000000001,0.8682284040995608,0.9983164983164983,0.9287392325763509,100.0
45,leave_S,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
45,leave_S,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
45,leave_S,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
45,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
45,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.0,0.0,0.0,0.0
45,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.062,0.999,0.0,0.0,0.0,72.0
45,leave_I,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,leave_I,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9911504424778761,1.0,0.9955555555555555,4.0
45,leave_I,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
45,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.07100000000000001,0.999,0.9506437768240343,0.9888392857142857,0.9693654266958425,73.0
46,stratified,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.9948717948717949,1.0,0.9974293059125964,3.0
46,stratified,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9948096885813149,0.9879725085910653,0.9913793103448276,73.0
46,stratified,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.5384615384615384,0.048,0.999,0.9489291598023064,0.9896907216494846,0.9688814129520605,91.0
46,grouped,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,0.9982456140350877,1.0,0.9991220368744512,1.0
46,grouped,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9895652173913043,1.0,0.9947552447552448,6.0
46,grouped,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.9947552447552448,1.0,0.9973707274320771,3.0
46,grouped,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,grouped,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.9964973730297724,1.0,0.9982456140350877,2.0
46,grouped,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.6470588235294118,0.042,0.999,0.9142394822006472,0.9929701230228472,0.9519797809604045,93.0
46,leave_S,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,0.9230769230769231,0.9600000000000001,20.0
46,leave_S,svm_rbf,SVM (RBF),classical,True,0.5,0.5,0.001,0.999,1.0,1.0,1.0,0.0
46,leave_S,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,0.5,1.0,0.6666666666666666,26.0
46,leave_S,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,0.25,1.0,0.4,78.0
46,leave_S,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,0.5,1.0,0.6666666666666666,26.0
46,leave_S,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.5,0.051000000000000004,0.999,0.26262626262626265,1.0,0.4160000000000001,73.0
46,leave_I,logreg,Logistic Regression,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,leave_I,svm_rbf,SVM (RBF),classical,True,0.5,0.999999,0.001,0.999,0.9955555555555555,1.0,0.9977728285077951,2.0
46,leave_I,random_forest,Random Forest,classical,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,leave_I,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,leave_I,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,0.5,0.999999,0.001,0.999,1.0,1.0,1.0,0.0
46,leave_I,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,0.5,0.999999,0.052000000000000005,0.999,0.9327731092436975,0.9910714285714286,0.961038961038961,72.0
