model_code,model_name,tier,validation_protocol,step,Delta_PR_AUC,Delta_FNR,Delta_ECE,Delta_Brier
A1,Logistic + interactions,Tier A,V1_stratified,step1_static,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V1_stratified,step1_static,-0.0006431274432796563,-0.00390625,-0.007494823676740868,-0.0005560724038620075
B1,Random Forest (tuned),Tier B,V1_stratified,step1_static,0.0001027290241538692,-0.00390625,-0.006182796463787324,-0.0024855363425583567
B2,Gradient Boosting,Tier B,V1_stratified,step1_static,0.0001027290241538692,-0.00390625,-0.009659184019737177,-0.0029620614920729
B3,Calibrated B2 (isotonic),Tier B,V1_stratified,step1_static,0.0001027290241538692,-0.00390625,-0.009656487227431454,-0.0029606202974896594
C1,Monotonic-constrained GBM,Tier C,V1_stratified,step1_static,-0.8382786094683105,-0.00390625,0.023314263767134358,0.09106033021214267
C2,Physics-regularized logistic,Tier C,V1_stratified,step1_static,-0.005150939057330328,0.05390625,0.08203234191085015,0.03386968873224694
C3,Two-stage hybrid,Tier C,V1_stratified,step1_static,0.0001027290241538692,-0.00390625,-0.00942357634983724,-0.00292700908820633
A1,Logistic + interactions,Tier A,V2_grouped,step1_static,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V2_grouped,step1_static,-0.00037563647726324145,0.01328125,-0.008423933054482618,-0.000850716381052022
B1,Random Forest (tuned),Tier B,V2_grouped,step1_static,8.581882636859994e-06,0.0,-0.0072747019205956645,-0.00250467296658518
B2,Gradient Boosting,Tier B,V2_grouped,step1_static,8.581882636859994e-06,0.0,-0.010333168376636188,-0.0028093591023221785
B3,Calibrated B2 (isotonic),Tier B,V2_grouped,step1_static,8.581882636859994e-06,0.0,-0.010331650553813973,-0.002808776224589528
C1,Monotonic-constrained GBM,Tier C,V2_grouped,step1_static,-0.8348300528303667,0.0,0.02092131882427745,0.09123341251384912
C2,Physics-regularized logistic,Tier C,V2_grouped,step1_static,-0.004483978183496551,0.0546875,0.08129972782848177,0.034085795064689776
C3,Two-stage hybrid,Tier C,V2_grouped,step1_static,8.581882636859994e-06,0.0,-0.010251235093877634,-0.0028042781132553603
A1,Logistic + interactions,Tier A,V3_leave_Sgn,step1_static,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V3_leave_Sgn,step1_static,-0.21401280259052058,-0.4078125,-0.0076610888048302545,-0.00530078286377092
B1,Random Forest (tuned),Tier B,V3_leave_Sgn,step1_static,-0.2143249267536702,-0.4078125,-0.007866018363363522,-0.0053149825614935
B2,Gradient Boosting,Tier B,V3_leave_Sgn,step1_static,-0.21751156296291485,-0.4078125,-0.007666199739160398,-0.005300915444316864
B3,Calibrated B2 (isotonic),Tier B,V3_leave_Sgn,step1_static,-0.21401280259052058,-0.4078125,-0.0076610888048302545,-0.00530078286377092
C1,Monotonic-constrained GBM,Tier C,V3_leave_Sgn,step1_static,-0.22315680544194227,-0.4078125,0.08210610440772659,0.011234756929994871
C2,Physics-regularized logistic,Tier C,V3_leave_Sgn,step1_static,-0.24219571180558258,-0.371875,-0.012983874794754144,-0.001271119560733197
C3,Two-stage hybrid,Tier C,V3_leave_Sgn,step1_static,-0.21401280259052058,-0.4078125,-0.0076620888048302555,-0.00530099619610426
A1,Logistic + interactions,Tier A,V3_leave_Ik,step1_static,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V3_leave_Ik,step1_static,0.08901337228542494,-0.028125000000000004,-0.060433914833899316,-0.04451598099613485
B1,Random Forest (tuned),Tier B,V3_leave_Ik,step1_static,0.08942452420345015,-0.04609375,-0.05282707300415171,-0.044364806065521525
B2,Gradient Boosting,Tier B,V3_leave_Ik,step1_static,0.08942452420345015,-0.04609375,-0.06284056516464244,-0.046852584518519806
B3,Calibrated B2 (isotonic),Tier B,V3_leave_Ik,step1_static,0.08942452420345015,-0.04609375,-0.06149190713769319,-0.04628253531281722
C1,Monotonic-constrained GBM,Tier C,V3_leave_Ik,step1_static,-0.7330650680632227,0.62734375,-0.03299332142697913,0.046449028604711985
C2,Physics-regularized logistic,Tier C,V3_leave_Ik,step1_static,0.08193486783764614,0.021093749999999994,0.023961824737320295,-0.012189335816321874
C3,Two-stage hybrid,Tier C,V3_leave_Ik,step1_static,0.08942452420345015,-0.04609375,-0.05756834816064686,-0.04553705841788877
A1,Logistic + interactions,Tier A,V1_stratified,step3_noise,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V1_stratified,step3_noise,-0.0006214632265902909,-0.00703125,-0.00741962458964425,-0.0005762387370910472
B1,Random Forest (tuned),Tier B,V1_stratified,step3_noise,0.00012439324084323466,-0.00703125,-0.0060863710195051095,-0.0024937888791920397
B2,Gradient Boosting,Tier B,V1_stratified,step3_noise,0.00012439324084312364,-0.00703125,-0.009583968289143407,-0.002982227821159318
B3,Calibrated B2 (isotonic),Tier B,V1_stratified,step3_noise,-0.0012714400924901392,-0.00546875,-0.009430528747301941,-0.0028141199640520326
C1,Monotonic-constrained GBM,Tier C,V1_stratified,step3_noise,-0.8383354910585211,-0.00703125,0.023245721350720262,0.09104396593602396
C2,Physics-regularized logistic,Tier C,V1_stratified,step3_noise,-0.0051302711411742585,0.05078125,0.08210992675188775,0.03385135988492237
C3,Two-stage hybrid,Tier C,V1_stratified,step3_noise,0.00012439324084323466,-0.00703125,-0.009332545201290586,-0.002944738585518283
A1,Logistic + interactions,Tier A,V2_grouped,step3_noise,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V2_grouped,step3_noise,-0.0003538182773512588,0.012499999999999999,-0.008131614882323019,-0.0008656442619904632
B1,Random Forest (tuned),Tier B,V2_grouped,step3_noise,3.0400082548842633e-05,-0.00078125,-0.006955422092065435,-0.002508524280358951
B2,Gradient Boosting,Tier B,V2_grouped,step3_noise,3.0400082548842633e-05,-0.00078125,-0.0100408282560599,-0.0028242869743999675
B3,Calibrated B2 (isotonic),Tier B,V2_grouped,step3_noise,-0.0013654332507845313,0.00078125,-0.009894644055238135,-0.0026570374421623177
C1,Monotonic-constrained GBM,Tier C,V2_grouped,step3_noise,-0.8348052880389829,0.0,0.02104947601944953,0.09121564047668605
C2,Physics-regularized logistic,Tier C,V2_grouped,step3_noise,-0.004467528558290468,0.05390625,0.08159523974494963,0.03407320553156832
C3,Two-stage hybrid,Tier C,V2_grouped,step3_noise,3.0400082548842633e-05,-0.00078125,-0.009926004881975198,-0.0028121715495647106
A1,Logistic + interactions,Tier A,V3_leave_Sgn,step3_noise,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V3_leave_Sgn,step3_noise,-0.21258931957573857,-0.43046875,-0.007646029940256066,-0.005242122112234099
B1,Random Forest (tuned),Tier B,V3_leave_Sgn,step3_noise,-0.21289193882614138,-0.43046875,-0.00784966100098261,-0.005256361473317234
B2,Gradient Boosting,Tier B,V3_leave_Sgn,step3_noise,-0.21608807994813284,-0.43046875,-0.00765114087458621,-0.005242254692780043
B3,Calibrated B2 (isotonic),Tier B,V3_leave_Sgn,step3_noise,-0.21258931957573857,-0.43046875,-0.007646029940256066,-0.005242122112234099
C1,Monotonic-constrained GBM,Tier C,V3_leave_Sgn,step3_noise,-0.22174023085452407,-0.43046875,0.08209786344983212,0.011296240243221081
C2,Physics-regularized logistic,Tier C,V3_leave_Sgn,step3_noise,-0.24077076673500059,-0.39453125,-0.012969461450187417,-0.0012130032524046291
C3,Two-stage hybrid,Tier C,V3_leave_Sgn,step3_noise,-0.21258931957573857,-0.43046875,-0.007647029940256067,-0.005242335444567439
A1,Logistic + interactions,Tier A,V3_leave_Ik,step3_noise,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V3_leave_Ik,step3_noise,0.08883007032992674,-0.0296875,-0.06056285749851359,-0.04468575359629098
B1,Random Forest (tuned),Tier B,V3_leave_Ik,step3_noise,0.08924122224795195,-0.04765625,-0.05293786845582458,-0.044525148540447784
B2,Gradient Boosting,Tier B,V3_leave_Ik,step3_noise,0.08924122224795195,-0.04765625,-0.06296950782925671,-0.04702235711867593
B3,Calibrated B2 (isotonic),Tier B,V3_leave_Ik,step3_noise,0.08784538891461857,-0.046093749999999996,-0.061503456276512054,-0.04628897880650561
C1,Monotonic-constrained GBM,Tier C,V3_leave_Ik,step3_noise,-0.7331548901636707,0.6265625,-0.0331611975434871,0.04627481665133959
C2,Physics-regularized logistic,Tier C,V3_leave_Ik,step3_noise,0.08175701547406156,0.014843750000000003,0.02370523721043334,-0.0123561164243862
C3,Two-stage hybrid,Tier C,V3_leave_Ik,step3_noise,0.08924122224795195,-0.04765625,-0.05765174413699374,-0.04568403500161597
A1,Logistic + interactions,Tier A,V1_stratified,step2_robustness,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V1_stratified,step2_robustness,-0.0006431274432796563,-0.00390625,-0.007494823676740868,-0.0005560724038620075
B1,Random Forest (tuned),Tier B,V1_stratified,step2_robustness,0.0001027290241538692,-0.00390625,-0.006182796463787324,-0.0024855363425583567
B2,Gradient Boosting,Tier B,V1_stratified,step2_robustness,0.0001027290241538692,-0.00390625,-0.009659184019737177,-0.0029620614920729
B3,Calibrated B2 (isotonic),Tier B,V1_stratified,step2_robustness,0.0001027290241538692,-0.00390625,-0.009656487227431454,-0.0029606202974896594
C1,Monotonic-constrained GBM,Tier C,V1_stratified,step2_robustness,-0.8382786094683105,-0.00390625,0.023314263767134358,0.09106033021214267
C2,Physics-regularized logistic,Tier C,V1_stratified,step2_robustness,-0.005150939057330328,0.05390625,0.08203234191085015,0.03386968873224694
C3,Two-stage hybrid,Tier C,V1_stratified,step2_robustness,0.0001027290241538692,-0.00390625,-0.00942357634983724,-0.00292700908820633
A1,Logistic + interactions,Tier A,V2_grouped,step2_robustness,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V2_grouped,step2_robustness,-0.00037563647726324145,0.01328125,-0.008423933054482618,-0.000850716381052022
B1,Random Forest (tuned),Tier B,V2_grouped,step2_robustness,8.581882636859994e-06,0.0,-0.0072747019205956645,-0.00250467296658518
B2,Gradient Boosting,Tier B,V2_grouped,step2_robustness,8.581882636859994e-06,0.0,-0.010333168376636188,-0.0028093591023221785
B3,Calibrated B2 (isotonic),Tier B,V2_grouped,step2_robustness,8.581882636859994e-06,0.0,-0.010331650553813973,-0.002808776224589528
C1,Monotonic-constrained GBM,Tier C,V2_grouped,step2_robustness,-0.8348300528303667,0.0,0.02092131882427745,0.09123341251384912
C2,Physics-regularized logistic,Tier C,V2_grouped,step2_robustness,-0.004483978183496551,0.0546875,0.08129972782848177,0.034085795064689776
C3,Two-stage hybrid,Tier C,V2_grouped,step2_robustness,8.581882636859994e-06,0.0,-0.010251235093877634,-0.0028042781132553603
A1,Logistic + interactions,Tier A,V3_leave_Sgn,step2_robustness,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V3_leave_Sgn,step2_robustness,-0.21401280259052058,-0.4078125,-0.0076610888048302545,-0.00530078286377092
B1,Random Forest (tuned),Tier B,V3_leave_Sgn,step2_robustness,-0.2143249267536702,-0.4078125,-0.007866018363363522,-0.0053149825614935
B2,Gradient Boosting,Tier B,V3_leave_Sgn,step2_robustness,-0.21751156296291485,-0.4078125,-0.007666199739160398,-0.005300915444316864
B3,Calibrated B2 (isotonic),Tier B,V3_leave_Sgn,step2_robustness,-0.21401280259052058,-0.4078125,-0.0076610888048302545,-0.00530078286377092
C1,Monotonic-constrained GBM,Tier C,V3_leave_Sgn,step2_robustness,-0.22315680544194227,-0.4078125,0.08210610440772659,0.011234756929994871
C2,Physics-regularized logistic,Tier C,V3_leave_Sgn,step2_robustness,-0.24219571180558258,-0.371875,-0.012983874794754144,-0.001271119560733197
C3,Two-stage hybrid,Tier C,V3_leave_Sgn,step2_robustness,-0.21401280259052058,-0.4078125,-0.0076620888048302555,-0.00530099619610426
A1,Logistic + interactions,Tier A,V3_leave_Ik,step2_robustness,0.0,0.0,0.0,0.0
A2,Shallow Decision Tree,Tier A,V3_leave_Ik,step2_robustness,0.08901337228542494,-0.028125000000000004,-0.060433914833899316,-0.04451598099613485
B1,Random Forest (tuned),Tier B,V3_leave_Ik,step2_robustness,0.08942452420345015,-0.04609375,-0.05282707300415171,-0.044364806065521525
B2,Gradient Boosting,Tier B,V3_leave_Ik,step2_robustness,0.08942452420345015,-0.04609375,-0.06284056516464244,-0.046852584518519806
B3,Calibrated B2 (isotonic),Tier B,V3_leave_Ik,step2_robustness,0.08942452420345015,-0.04609375,-0.06149190713769319,-0.04628253531281722
C1,Monotonic-constrained GBM,Tier C,V3_leave_Ik,step2_robustness,-0.7330650680632227,0.62734375,-0.03299332142697913,0.046449028604711985
C2,Physics-regularized logistic,Tier C,V3_leave_Ik,step2_robustness,0.08193486783764614,0.021093749999999994,0.023961824737320295,-0.012189335816321874
C3,Two-stage hybrid,Tier C,V3_leave_Ik,step2_robustness,0.08942452420345015,-0.04609375,-0.05756834816064686,-0.04553705841788877
