index,subset,seed,strategy
58,train,42,stratified
111,train,42,stratified
52,train,42,stratified
97,train,42,stratified
179,train,42,stratified
114,train,42,stratified
101,train,42,stratified
188,train,42,stratified
20,train,42,stratified
120,train,42,stratified
183,train,42,stratified
30,train,42,stratified
148,train,42,stratified
164,train,42,stratified
77,train,42,stratified
68,train,42,stratified
2,train,42,stratified
192,train,42,stratified
41,train,42,stratified
81,train,42,stratified
38,train,42,stratified
15,train,42,stratified
71,train,42,stratified
34,train,42,stratified
50,train,42,stratified
83,train,42,stratified
122,train,42,stratified
161,train,42,stratified
115,train,42,stratified
145,train,42,stratified
143,train,42,stratified
112,train,42,stratified
46,train,42,stratified
79,train,42,stratified
113,train,42,stratified
173,train,42,stratified
92,train,42,stratified
138,train,42,stratified
48,train,42,stratified
100,train,42,stratified
29,train,42,stratified
84,train,42,stratified
127,train,42,stratified
140,train,42,stratified
73,train,42,stratified
65,train,42,stratified
106,train,42,stratified
108,train,42,stratified
54,train,42,stratified
190,train,42,stratified
17,train,42,stratified
16,train,42,stratified
87,train,42,stratified
23,train,42,stratified
159,train,42,stratified
10,train,42,stratified
75,train,42,stratified
139,train,42,stratified
12,train,42,stratified
118,train,42,stratified
182,train,42,stratified
93,train,42,stratified
21,train,42,stratified
31,train,42,stratified
191,train,42,stratified
160,train,42,stratified
80,train,42,stratified
14,train,42,stratified
61,train,42,stratified
63,train,42,stratified
13,train,42,stratified
185,train,42,stratified
95,train,42,stratified
186,train,42,stratified
8,train,42,stratified
151,train,42,stratified
57,train,42,stratified
91,train,42,stratified
4,train,42,stratified
24,train,42,stratified
178,train,42,stratified
36,train,42,stratified
33,train,42,stratified
105,train,42,stratified
198,train,42,stratified
40,train,42,stratified
123,train,42,stratified
51,train,42,stratified
135,train,42,stratified
181,train,42,stratified
131,train,42,stratified
175,train,42,stratified
194,train,42,stratified
82,train,42,stratified
147,train,42,stratified
176,train,42,stratified
94,train,42,stratified
44,train,42,stratified
158,train,42,stratified
7,train,42,stratified
109,train,42,stratified
134,train,42,stratified
167,train,42,stratified
32,train,42,stratified
89,train,42,stratified
162,train,42,stratified
153,train,42,stratified
104,train,42,stratified
56,train,42,stratified
11,train,42,stratified
142,train,42,stratified
35,train,42,stratified
144,train,42,stratified
90,train,42,stratified
99,train,42,stratified
195,train,42,stratified
165,train,42,stratified
55,train,42,stratified
170,train,42,stratified
180,train,42,stratified
149,val,42,stratified
22,val,42,stratified
171,val,42,stratified
37,val,42,stratified
0,val,42,stratified
168,val,42,stratified
98,val,42,stratified
59,val,42,stratified
5,val,42,stratified
6,val,42,stratified
110,val,42,stratified
72,val,42,stratified
128,val,42,stratified
25,val,42,stratified
86,val,42,stratified
49,val,42,stratified
39,val,42,stratified
146,val,42,stratified
67,val,42,stratified
163,val,42,stratified
96,val,42,stratified
129,val,42,stratified
19,val,42,stratified
126,val,42,stratified
156,val,42,stratified
130,val,42,stratified
137,val,42,stratified
177,val,42,stratified
155,val,42,stratified
45,val,42,stratified
42,val,42,stratified
78,val,42,stratified
154,val,42,stratified
28,val,42,stratified
53,val,42,stratified
187,val,42,stratified
132,val,42,stratified
166,val,42,stratified
3,val,42,stratified
117,val,42,stratified
70,test,42,stratified
174,test,42,stratified
184,test,42,stratified
1,test,42,stratified
43,test,42,stratified
18,test,42,stratified
85,test,42,stratified
26,test,42,stratified
88,test,42,stratified
141,test,42,stratified
66,test,42,stratified
121,test,42,stratified
103,test,42,stratified
124,test,42,stratified
152,test,42,stratified
125,test,42,stratified
60,test,42,stratified
189,test,42,stratified
197,test,42,stratified
169,test,42,stratified
150,test,42,stratified
64,test,42,stratified
27,test,42,stratified
74,test,42,stratified
47,test,42,stratified
193,test,42,stratified
196,test,42,stratified
157,test,42,stratified
172,test,42,stratified
107,test,42,stratified
76,test,42,stratified
9,test,42,stratified
62,test,42,stratified
69,test,42,stratified
116,test,42,stratified
136,test,42,stratified
119,test,42,stratified
102,test,42,stratified
199,test,42,stratified
133,test,42,stratified
