seed,strategy,model_id,model_name,family,available,status,ROC_AUC,PR_AUC,Brier,ECE,MAE,RMSE,Precision,Recall,F1,Specificity,Balanced_Accuracy,FNR,TP,TN,FP,FN,Training_Time_s,Inference_ms_per_sample,Validation_PR_AUC,Calibration,best_params,is_existing_repo_model,is_proposed_model,skip_reason
42,stratified,logreg,Logistic Regression,classical,True,ok,0.8685714285714287,0.8250000000000001,0.05396085109219141,0.08158905726597844,0.0998302441639898,0.23229475046197537,0.26666666666666666,0.8,0.4,0.6857142857142857,0.7428571428571429,0.2,4.0,24.0,11.0,1.0,0.01964589999988675,0.060237500292714685,0.8833333333333333,isotonic,{'clf__C': 0.1},False,False,
42,stratified,svm_rbf,SVM (RBF),classical,True,ok,0.8857142857142858,0.8250000000000001,0.047937401055241816,0.08085284920570374,0.08085434920570371,0.21894611450135812,0.4444444444444444,0.8,0.5714285714285714,0.8571428571428571,0.8285714285714285,0.2,4.0,30.0,5.0,1.0,0.017761000024620444,0.07570000016130507,0.9111111111111111,isotonic,"{'clf__C': 2.0, 'clf__gamma': 0.01}",False,False,
42,stratified,random_forest,Random Forest,classical,True,ok,0.8771428571428571,0.6650000000000001,0.1004150320088664,0.11131356739552582,0.1113153173955258,0.31688330976696516,0.5,0.8,0.6153846153846154,0.8857142857142857,0.8428571428571429,0.2,4.0,31.0,4.0,1.0,0.30065859999740496,0.17678250005701557,1.0,isotonic,"{'clf__n_estimators': 120, 'clf__max_depth': 14, 'clf__min_samples_leaf': 2}",False,False,
42,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,ok,0.8828571428571429,0.3908119658119658,0.08564544147510281,0.07755829421790972,0.14519726647096728,0.2926524243451655,0.3333333333333333,0.8,0.47058823529411764,0.7714285714285715,0.7857142857142858,0.2,4.0,27.0,8.0,1.0,0.4365797999780625,0.35996749938931316,0.47777777777777775,isotonic,{},False,False,
42,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,ok,0.8885714285714286,0.8250000000000001,0.0326171375009,0.04687430000000001,0.050000850000000006,0.1806021525367292,0.5,0.8,0.6153846153846154,0.8857142857142857,0.8428571428571429,0.2,4.0,31.0,4.0,1.0,0.16829029994551092,0.21953250106889755,1.0,isotonic,{},True,False,
42,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,ok,0.8857142857142858,0.8250000000000001,0.06323732277712892,0.09451275755933752,0.09451425755933751,0.251470321861505,0.4444444444444444,0.8,0.5714285714285714,0.8571428571428571,0.8285714285714285,0.2,4.0,30.0,5.0,1.0,0.08125759998802096,0.038382499769795686,0.9428571428571428,isotonic,"{'clf__learning_rate': 0.03, 'clf__epochs': 1200, 'clf__lambda_phys': 0.4}",False,True,
42,stratified,catboost_tuned,CatBoost (tuned),strong_tabular,False,skipped,,,,,,,,,,,,,,,,,,,,,,,,catboost unavailable: No module named 'catboost'
42,stratified,ft_transformer,FT-Transformer,deep_tabular,False,skipped,,,,,,,,,,,,,,,,,,,,,,,,Optional baseline scaffold: implement with dedicated FT-Transformer package/runtime.
42,stratified,tabnet,TabNet,deep_tabular,False,skipped,,,,,,,,,,,,,,,,,,,,,,,,pytorch_tabnet unavailable: No module named 'pytorch_tabnet'
