model_id,model_name,family,available,skip_reason
logreg,Logistic Regression,classical,True,
svm_rbf,SVM (RBF),classical,True,
random_forest,Random Forest,classical,True,
boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,
existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,
proposed_physics_model,Proposed Physics-Aware Model,proposed,True,
catboost_tuned,CatBoost (tuned),strong_tabular,False,catboost unavailable: No module named 'catboost'
ft_transformer,FT-Transformer,deep_tabular,False,Optional baseline scaffold: implement with dedicated FT-Transformer package/runtime.
tabnet,TabNet,deep_tabular,False,pytorch_tabnet unavailable: No module named 'pytorch_tabnet'
